TIMESTAMP,ContextTokens,GeneratedTokens
XXX,261,282
XXX,41,339
XXX,157,7
XXX,5692,272
XXX,21,495
XXX,23,29
XXX,18,106
XXX,1198,1017
XXX,81,971
XXX,96,202
XXX,171,48
XXX,15,346
XXX,3,10
XXX,14,496
XXX,8,239
XXX,245,967
XXX,27,390
XXX,1043,890
XXX,274,542
XXX,22,431
XXX,4,208
XXX,33,156
XXX,47,295
XXX,28,485
XXX,105,100
XXX,145,70
XXX,73,614
XXX,99,340
XXX,25,110
XXX,6,259
XXX,7,359
XXX,477,844
XXX,283,578
XXX,38,384
XXX,1613,775
XXX,46,493
XXX,880,263
XXX,1925,187
XXX,49,348
XXX,41,93
XXX,38,191
XXX,106,61
XXX,10,317
XXX,13,715
XXX,16,225
XXX,118,372
XXX,3673,492
XXX,318,553
XXX,13,248
XXX,1256,765
XXX,1049,231
XXX,1055,3
XXX,28,336
XXX,27,481
XXX,16,21
XXX,8,121
XXX,1781,450
XXX,16,91
XXX,14,410
XXX,28,533
XXX,34,245
XXX,43,578
XXX,509,618
XXX,17,296
XXX,7,872
XXX,67,35
XXX,940,953
XXX,9,502
XXX,37,126
XXX,876,205
XXX,31,927
XXX,9,296
XXX,25,171
XXX,24,879
XXX,16,137
XXX,229,336
XXX,18,259
XXX,23,234
XXX,69,449
XXX,23,265
XXX,37,464
XXX,22,332
XXX,12,429
XXX,19,388
XXX,23,22
XXX,426,655
XXX,100,193
XXX,4,84
XXX,9,109
XXX,25,886
XXX,109,472
XXX,166,330
XXX,91,788
XXX,21,299
XXX,32,453
XXX,2,24
XXX,13,89
XXX,27,274
XXX,17,426
XXX,204,384
XXX,26,222
XXX,6,82
XXX,8,215
XXX,16,934
XXX,44,16
XXX,7,87
XXX,26,502
XXX,43,399
XXX,3332,856
XXX,134,379
XXX,13,506
XXX,3,2
XXX,21,52
XXX,8,56
XXX,59,104
XXX,27,242
XXX,25,452
XXX,462,347
XXX,557,275
XXX,99,146
XXX,75,983
XXX,33,45
XXX,11,352
XXX,31,71
XXX,4441,356
XXX,283,343
XXX,9,775
XXX,10,39
XXX,21,747
XXX,61,140
XXX,2048,962
XXX,2162,988
XXX,1519,515
XXX,2259,780
XXX,2614,851
XXX,2132,654
XXX,1544,1010
XXX,128,239
XXX,87,977
XXX,39,212
XXX,21,464
XXX,108,330
XXX,204,215
XXX,41,1012
XXX,124,685
XXX,776,254
XXX,129,28
XXX,13,91
XXX,414,88
XXX,19,503
XXX,49,300
XXX,167,104
XXX,128,459
XXX,14,335
XXX,41,433
XXX,2,10
XXX,6,45
XXX,11,475
XXX,3973,9
XXX,755,101
XXX,4,262
XXX,8,717
XXX,13,347
XXX,355,660
XXX,28,900
XXX,64,225
XXX,35,95
XXX,226,298
XXX,433,492
XXX,23,295
XXX,42,592
XXX,149,58
XXX,243,507
XXX,16,428
XXX,108,274
XXX,75,371
XXX,9,162
XXX,13,567
XXX,52,439
XXX,48,466
XXX,22,45
XXX,1168,364
XXX,1514,313
XXX,873,539
XXX,21,571
XXX,25,732
XXX,29,460
XXX,17,416
XXX,162,96
XXX,611,351
XXX,13,248
XXX,11,51
XXX,60,100
XXX,160,263
XXX,34,658
XXX,121,251
XXX,12,236
XXX,18,325
XXX,618,457
XXX,41,10
XXX,350,286
XXX,84,235
XXX,71,29
XXX,84,338
XXX,154,206
XXX,724,254
XXX,30,1053
XXX,995,219
XXX,591,248
XXX,543,250
XXX,1617,276
XXX,431,127
XXX,147,50
XXX,54,20
XXX,21,148
XXX,310,204
XXX,36,275
XXX,41,180
XXX,11,181
XXX,206,211
XXX,18,81
XXX,345,969
XXX,330,161
XXX,279,111
XXX,123,123
XXX,44,72
XXX,15,278
XXX,58,229
XXX,150,109
XXX,1512,132
XXX,111,680
XXX,172,453
XXX,123,303
XXX,232,78
XXX,177,233
XXX,515,118
XXX,43,329
XXX,1074,735
XXX,10,75
XXX,8,211
XXX,25,27
XXX,8,217
XXX,41,125
XXX,42,285
XXX,120,785
XXX,13,42
XXX,107,378
XXX,110,177
XXX,410,714
XXX,4,245
XXX,9,22
XXX,65,130
XXX,7,373
XXX,20,338
XXX,19,719
XXX,58,560
XXX,128,1006
XXX,112,298
XXX,133,12
XXX,35,40
XXX,97,210
XXX,100,457
XXX,289,572
XXX,23,191
XXX,14,64
XXX,12,369
XXX,87,357
XXX,25,243
XXX,11,279
XXX,57,244
XXX,49,272
XXX,28,626
XXX,42,195
XXX,72,838
XXX,79,453
XXX,707,286
XXX,21,420
XXX,21,333
XXX,57,248
XXX,7,138
XXX,58,321
XXX,12,349
XXX,280,4
XXX,15,34
XXX,2258,173
XXX,164,122
XXX,655,129
XXX,20,601
XXX,20,29
XXX,270,868
XXX,12,186
XXX,77,549
XXX,10,360
XXX,19,666
XXX,11,258
XXX,1968,500
XXX,35,141
XXX,13,277
XXX,11,434
XXX,15,331
XXX,431,330
XXX,106,460
XXX,15,485
XXX,31,563
XXX,52,212
XXX,36,316
XXX,12,71
XXX,15,215
XXX,68,30
XXX,12,12
XXX,26,194
XXX,739,473
XXX,20,307
XXX,60,38
XXX,1734,6
XXX,1029,409
XXX,211,477
XXX,93,121
XXX,55,404
XXX,10,96
XXX,19,272
XXX,24,388
XXX,35,469
XXX,46,212
XXX,169,177
XXX,14,311
XXX,9,555
XXX,585,317
XXX,73,517
XXX,15,271
XXX,17,147
XXX,14,244
XXX,60,89
XXX,36,503
XXX,38,376
XXX,44,441
XXX,17,375
XXX,23,319
XXX,959,266
XXX,32,366
XXX,1740,141
XXX,70,126
XXX,75,335
XXX,3010,648
XXX,198,322
XXX,13,467
XXX,150,54
XXX,16,385
XXX,44,40
XXX,20,519
XXX,9,356
XXX,34,486
XXX,53,50
XXX,284,36
XXX,392,535
XXX,55,799
XXX,59,385
XXX,51,778
XXX,6,15
XXX,19,537
XXX,10,459
XXX,32,69
XXX,10,306
XXX,36,930
XXX,60,336
XXX,2,162
XXX,9,226
XXX,36,211
XXX,911,272
XXX,52,273
XXX,893,654
XXX,10,117
XXX,27,359
XXX,43,430
XXX,26,294
XXX,9,300
XXX,18,364
XXX,62,905
XXX,125,437
XXX,43,107
XXX,11,378
XXX,209,341
XXX,2,116
XXX,61,743
XXX,99,741
XXX,5,164
XXX,14,885
XXX,26,172
XXX,25,276
XXX,19,480
XXX,60,259
XXX,11,313
XXX,52,361
XXX,15,304
XXX,168,416
XXX,20,106
XXX,9,109
XXX,17,230
XXX,17,152
XXX,43,92
XXX,78,209
XXX,6,157
XXX,212,289
XXX,379,154
XXX,2,521
XXX,121,248
XXX,1155,86
XXX,13,339
XXX,26,267
XXX,371,17
XXX,35,49
XXX,148,124
XXX,493,580
XXX,1395,669
XXX,1395,389
XXX,1396,344
XXX,322,62
XXX,139,108
XXX,9,335
XXX,290,88
XXX,17,347
XXX,135,657
XXX,61,171
XXX,8,456
XXX,13,240
XXX,95,33
XXX,51,77
XXX,118,145
XXX,16,51
XXX,52,322
XXX,37,188
XXX,361,364
XXX,703,377
XXX,1408,320
XXX,1744,78
XXX,29,956
XXX,145,355
XXX,6,145
XXX,31,442
XXX,12,251
XXX,14,377
XXX,1767,62
XXX,1772,33
XXX,5,27
XXX,349,693
XXX,17,295
XXX,49,454
XXX,17,402
XXX,51,338
XXX,26,84
XXX,5,10
XXX,10,118
XXX,23,165
XXX,9,20
XXX,31,295
XXX,640,210
XXX,2924,133
XXX,107,342
XXX,131,462
XXX,296,599
XXX,2,10
XXX,29,861
XXX,36,706
XXX,81,36
XXX,18,566
XXX,53,58
XXX,112,66
XXX,1599,695
XXX,45,764
XXX,13,116
XXX,8,377
XXX,71,554
XXX,11,180
XXX,113,637
XXX,53,563
XXX,16,154
XXX,42,345
XXX,127,852
XXX,58,392
XXX,49,548
XXX,323,417
XXX,18,578
XXX,24,499
XXX,15,68
XXX,47,328
XXX,15,923
XXX,8,345
XXX,2,33
XXX,154,76
XXX,104,118
XXX,40,80
XXX,59,334
XXX,8,94
XXX,31,312
XXX,746,9
XXX,22,88
XXX,13,181
XXX,18,240
XXX,213,43
XXX,18,546
XXX,368,159
XXX,19,537
XXX,24,180
XXX,38,50
XXX,932,116
XXX,23,256
XXX,15,943
XXX,92,339
XXX,240,246
XXX,25,307
XXX,13,230
XXX,18,345
XXX,37,458
XXX,25,457
XXX,127,1446
XXX,41,962
XXX,18,83
XXX,4038,151
XXX,137,989
XXX,6,295
XXX,12,47
XXX,86,275
XXX,10,201
XXX,84,144
XXX,666,648
XXX,30,497
XXX,7,368
XXX,63,243
XXX,81,157
XXX,60,298
XXX,13,502
XXX,19,377
XXX,356,226
XXX,207,3
XXX,12,473
XXX,116,397
XXX,5,247
XXX,28,257
XXX,298,721
XXX,32,136
XXX,98,108
XXX,209,156
XXX,52,25
XXX,2241,216
XXX,3432,509
XXX,1178,6
XXX,1985,6
XXX,29,174
XXX,114,351
XXX,16,400
XXX,10,439
XXX,28,261
XXX,124,280
XXX,443,606
XXX,13,38
XXX,16,368
XXX,59,1054
XXX,323,275
XXX,10,256
XXX,25,259
XXX,2,388
XXX,7,3
XXX,18,24
XXX,21,336
XXX,9,474
XXX,60,377
XXX,10,248
XXX,43,270
XXX,161,576
XXX,75,3
XXX,17,235
XXX,155,314
XXX,27,92
XXX,25,178
XXX,62,310
XXX,130,400
XXX,74,302
XXX,40,156
XXX,27,859
XXX,185,7
XXX,3,162
XXX,64,51
XXX,398,28
XXX,7,66
XXX,97,30
XXX,30,203
XXX,3,29
XXX,18,89
XXX,15,138
XXX,10,180
XXX,11,272
XXX,82,234
XXX,4,31
XXX,71,357
XXX,79,246
XXX,15,443
XXX,25,241
XXX,15,52
XXX,7,281
XXX,27,224
XXX,9,180
XXX,22,134
XXX,11,323
XXX,3,675
XXX,11,285
XXX,8,328
XXX,517,667
XXX,4829,210
XXX,4830,120
XXX,4834,104
XXX,4844,99
XXX,4835,122
XXX,4833,65
XXX,11,22
XXX,244,164
XXX,15,993
XXX,212,183
XXX,62,237
XXX,98,109
XXX,12,326
XXX,17,119
XXX,106,76
XXX,102,380
XXX,81,311
XXX,12,469
XXX,7,282
XXX,12,296
XXX,31,199
XXX,13,556
XXX,37,323
XXX,745,228
XXX,763,446
XXX,28,121
XXX,58,6
XXX,16,448
XXX,73,25
XXX,18,120
XXX,146,507
XXX,83,62
XXX,15,161
XXX,22,303
XXX,290,777
XXX,48,39
XXX,13,206
XXX,52,385
XXX,985,275
XXX,1184,250
XXX,21,319
XXX,2,10
XXX,15,556
XXX,47,293
XXX,21,475
XXX,25,429
XXX,175,35
XXX,8,97
XXX,287,230
XXX,10,208
XXX,488,38
XXX,46,217
XXX,22,81
XXX,282,417
XXX,12,68
XXX,213,906
XXX,101,41
XXX,216,219
XXX,13,941
XXX,36,890
XXX,75,513
XXX,54,202
XXX,28,792
XXX,22,163
XXX,31,203
XXX,30,345
XXX,68,103
XXX,77,152
XXX,44,383
XXX,15,457
XXX,19,416
XXX,1941,767
XXX,9,93
XXX,18,26
XXX,48,296
XXX,162,66
XXX,17,641
XXX,22,555
XXX,94,92
XXX,20,614
XXX,179,603
XXX,28,331
XXX,19,365
XXX,17,496
XXX,6,319
XXX,13,173
XXX,21,282
XXX,2107,1083
XXX,5,251
XXX,163,252
XXX,5,123
XXX,25,363
XXX,8,236
XXX,505,109
XXX,34,134
XXX,11,256
XXX,14,576
XXX,10,442
XXX,35,759
XXX,10,62
XXX,55,126
XXX,30,118
XXX,1063,145
XXX,10,105
XXX,46,303
XXX,295,357
XXX,2252,322
XXX,39,342
XXX,226,487
XXX,7,10
XXX,4,87
XXX,87,312
XXX,2,30
XXX,12,166
XXX,15,712
XXX,27,982
XXX,558,304
XXX,13,165
XXX,1784,848
XXX,27,56
XXX,12,511
XXX,21,30
XXX,53,282
XXX,28,11
XXX,211,282
XXX,1811,815
XXX,2055,8
XXX,21,412
XXX,11,214
XXX,10,467
XXX,26,464
XXX,594,272
XXX,18,189
XXX,32,54
XXX,10,157
XXX,29,169
XXX,52,340
XXX,13,332
XXX,11,30
XXX,7,73
XXX,9,347
XXX,113,124
XXX,189,481
XXX,23,428
XXX,44,460
XXX,109,286
XXX,123,492
XXX,40,492
XXX,14,174
XXX,20,281
XXX,41,23
XXX,1736,337
XXX,4247,199
XXX,2771,219
XXX,15,127
XXX,64,291
XXX,13,215
XXX,35,248
XXX,12,389
XXX,26,49
XXX,20,490
XXX,124,598
XXX,27,673
XXX,62,302
XXX,5,356
XXX,37,254
XXX,42,737
XXX,266,316
XXX,119,292
XXX,19,344
XXX,15,251
XXX,30,340
XXX,240,945
XXX,11,303
XXX,12,353
XXX,20,491
XXX,8,331
XXX,466,316
XXX,182,88
XXX,8,586
XXX,28,453
XXX,18,284
XXX,20,64
XXX,124,899
XXX,23,12
XXX,38,187
XXX,357,515
XXX,213,443
XXX,162,170
XXX,36,461
XXX,53,944
XXX,11,295
XXX,10,294
XXX,13,182
XXX,38,305
XXX,38,184
XXX,50,200
XXX,50,120
XXX,2,28
XXX,19,769
XXX,304,106
XXX,14,295
XXX,18,467
XXX,126,148
XXX,30,312
XXX,5,204
XXX,22,487
XXX,147,757
XXX,8,213
XXX,53,365
XXX,787,26
XXX,94,349
XXX,105,191
XXX,352,137
XXX,25,397
XXX,14,392
XXX,14,364
XXX,3,10
XXX,37,194
XXX,45,622
XXX,11,326
XXX,19,720
XXX,281,156
XXX,91,503
XXX,844,428
XXX,47,954
XXX,293,363
XXX,1205,396
XXX,12,237
XXX,61,457
XXX,239,104
XXX,19,17
XXX,32,354
XXX,74,398
XXX,45,91
XXX,86,221
XXX,28,873
XXX,19,308
XXX,7,155
XXX,204,866
XXX,9,134
XXX,705,929
XXX,23,107
XXX,7,808
XXX,17,119
XXX,36,209
XXX,4,27
XXX,15,378
XXX,6,448
XXX,26,31
XXX,14,113
XXX,350,196
XXX,273,546
XXX,10,428
XXX,45,643
XXX,138,651
XXX,11,217
XXX,9,252
XXX,13,166
XXX,669,682
XXX,8,471
XXX,19,63
XXX,44,380
XXX,81,450
XXX,22,103
XXX,203,471
XXX,2,10
XXX,443,607
XXX,587,65
XXX,555,218
XXX,14,295
XXX,120,28
XXX,160,926
XXX,8,80
XXX,62,3
XXX,115,200
XXX,119,538
XXX,173,383
XXX,9,215
XXX,17,156
XXX,202,278
XXX,12,320
XXX,38,214
XXX,8,257
XXX,187,281
XXX,24,377
XXX,27,289
XXX,43,486
XXX,18,511
XXX,9,286
XXX,6,52
XXX,53,377
XXX,23,292
XXX,15,401
XXX,7,90
XXX,12,148
XXX,12,27
XXX,283,354
XXX,684,673
XXX,120,716
XXX,5,1015
XXX,70,327
XXX,43,320
XXX,9,212
XXX,31,69
XXX,89,954
XXX,42,924
XXX,8,79
XXX,8,193
XXX,22,339
XXX,14,115
XXX,340,259
XXX,21,419
XXX,10,159
XXX,93,303
XXX,29,109
XXX,6,25
XXX,8,326
XXX,12,78
XXX,20,404
XXX,38,351
XXX,2,10
XXX,37,921
XXX,44,28
XXX,22,190
XXX,12,284
XXX,351,426
XXX,22,909
XXX,87,268
XXX,31,236
XXX,42,278
XXX,1198,51
XXX,1200,5
XXX,7,451
XXX,1544,113
XXX,105,84
XXX,7,297
XXX,21,679
XXX,199,515
XXX,22,106
XXX,57,108
XXX,12,350
XXX,121,75
XXX,18,362
XXX,12,190
XXX,21,258
XXX,66,57
XXX,85,899
XXX,44,79
XXX,18,337
XXX,10,379
XXX,25,489
XXX,245,261
XXX,24,147
XXX,3,10
XXX,30,317
XXX,20,170
XXX,11,58
XXX,496,121
XXX,15,190
XXX,543,460
XXX,342,153
XXX,120,1003
XXX,367,253
XXX,20,212
XXX,46,9
XXX,14,461
XXX,8,86
XXX,2,10
XXX,4,10
XXX,13,3
XXX,9,404
XXX,14,113
XXX,241,2
XXX,7,96
XXX,27,457
XXX,31,476
XXX,12,262
XXX,345,170
XXX,10,527
XXX,24,320
XXX,81,790
XXX,9,134
XXX,705,929
XXX,19,498
XXX,48,217
XXX,29,191
XXX,7,95
XXX,13,60
XXX,17,57
XXX,158,559
XXX,14,209
XXX,4,53
XXX,25,280
XXX,621,554
XXX,18,254
XXX,20,38
XXX,32,106
XXX,201,47
XXX,43,93
XXX,44,581
XXX,22,586
XXX,1683,79
XXX,10,430
XXX,38,26
XXX,60,218
XXX,132,640
XXX,13,155
XXX,71,461
XXX,30,762
XXX,17,326
XXX,3473,265
XXX,3104,411
XXX,97,314
XXX,25,125
XXX,11,3
XXX,194,406
XXX,20,78
XXX,50,7
XXX,545,6
XXX,39,404
XXX,12,242
XXX,27,474
XXX,19,722
XXX,63,305
XXX,15,359
XXX,85,29
XXX,655,236
XXX,178,353
XXX,1051,895
XXX,29,278
XXX,16,119
XXX,45,489
XXX,3003,434
XXX,1006,353
XXX,1376,415
XXX,560,322
XXX,1055,478
XXX,270,346
XXX,2871,918
XXX,5,131
XXX,17,293
XXX,1551,219
XXX,421,124
XXX,28,544
XXX,18,210
XXX,69,206
XXX,198,274
XXX,50,324
XXX,13,670
XXX,32,458
XXX,28,753
XXX,95,88
XXX,4,68
XXX,17,789
XXX,11,784
XXX,19,782
XXX,164,429
XXX,303,474
XXX,33,463
XXX,23,372
XXX,18,390
XXX,290,749
XXX,16,740
XXX,42,879
XXX,20,785
XXX,28,159
XXX,23,109
XXX,2297,237
XXX,214,10
XXX,82,575
XXX,16,264
XXX,22,182
XXX,77,310
XXX,58,305
XXX,24,452
XXX,23,62
XXX,16,241
XXX,51,513
XXX,31,266
XXX,17,764
XXX,37,250
XXX,8,63
XXX,647,37
XXX,17,336
XXX,40,200
XXX,80,45
XXX,2818,4
XXX,68,748
XXX,242,96
XXX,4,71
XXX,419,245
XXX,32,341
XXX,482,630
XXX,711,365
XXX,18,370
XXX,1783,634
XXX,756,114
XXX,132,89
XXX,82,164
XXX,10,218
XXX,88,808
XXX,34,461
XXX,811,588
XXX,457,289
XXX,302,626
XXX,237,196
XXX,19,191
XXX,14,371
XXX,1092,124
XXX,17,777
XXX,706,718
XXX,2,561
XXX,2365,218
XXX,4,419
XXX,345,504
XXX,491,187
XXX,56,616
XXX,365,472
XXX,325,731
XXX,16,315
XXX,29,141
XXX,6,196
XXX,11,223
XXX,17,359
XXX,31,19
XXX,26,455
XXX,14,284
XXX,1693,70
XXX,119,290
XXX,213,130
XXX,232,337
XXX,13,340
XXX,1339,1078
XXX,577,826
XXX,444,584
XXX,501,181
XXX,47,342
XXX,117,82
XXX,11,207
XXX,409,764
XXX,23,327
XXX,10,321
XXX,7,207
XXX,141,707
XXX,187,108
XXX,14,734
XXX,20,103
XXX,16,286
XXX,12,266
XXX,450,609
XXX,77,781
XXX,25,208
XXX,2,10
XXX,2,10
XXX,40,405
XXX,10,494
XXX,24,799
XXX,589,84
XXX,44,871
XXX,15,778
XXX,11,58
XXX,241,191
XXX,491,253
XXX,6,24
XXX,20,462
XXX,234,949
XXX,74,259
XXX,8,311
XXX,51,20
XXX,29,462
XXX,449,380
XXX,15,53
XXX,14,151
XXX,14,351
XXX,59,161
XXX,31,356
XXX,2,10
XXX,22,178
XXX,14,322
XXX,23,161
XXX,19,111
XXX,12,342
XXX,97,405
XXX,889,64
XXX,34,397
XXX,65,327
XXX,462,229
XXX,20,382
XXX,2463,781
XXX,11,229
XXX,153,70
XXX,26,506
XXX,29,240
XXX,148,906
XXX,24,109
XXX,1305,179
XXX,74,74
XXX,165,188
XXX,2,10
XXX,480,530
XXX,9,13
XXX,4,22
XXX,41,61
XXX,33,184
XXX,35,218
XXX,44,216
XXX,67,208
XXX,763,343
XXX,12,121
XXX,174,415
XXX,15,403
XXX,887,343
XXX,13,644
XXX,28,242
XXX,9,161
XXX,41,387
XXX,16,242
XXX,54,58
XXX,659,420
XXX,21,185
XXX,15,260
XXX,3052,683
XXX,1309,628
XXX,162,168
XXX,11,135
XXX,10,298
XXX,118,35
XXX,20,397
XXX,5,81
XXX,15,304
XXX,19,103
XXX,5,272
XXX,66,843
XXX,17,244
XXX,202,378
XXX,73,501
XXX,15,275
XXX,17,44
XXX,98,117
XXX,29,215
XXX,68,33
XXX,82,383
XXX,54,126
XXX,13,175
XXX,10,320
XXX,277,107
XXX,13,894
XXX,38,789
XXX,55,391
XXX,19,760
XXX,85,118
XXX,10,23
XXX,16,20
XXX,13,428
XXX,351,147
XXX,39,136
XXX,35,604
XXX,13,709
XXX,15,367
XXX,14,188
XXX,47,32
XXX,202,934
XXX,9,19
XXX,60,502
XXX,183,894
XXX,11,221
XXX,22,966
XXX,59,439
XXX,10,323
XXX,1080,596
XXX,287,274
XXX,542,265
XXX,1932,25
XXX,84,194
XXX,26,265
XXX,18,273
XXX,8,421
XXX,531,51
XXX,25,148
XXX,25,566
XXX,13,452
XXX,32,558
XXX,816,795
XXX,74,494
XXX,27,409
XXX,15,30
XXX,1045,317
XXX,3089,840
XXX,40,195
XXX,6,50
XXX,2326,602
XXX,175,723
XXX,33,354
XXX,14,598
XXX,19,305
XXX,295,376
XXX,28,157
XXX,830,153
XXX,24,281
XXX,171,360
XXX,3,361
XXX,21,297
XXX,21,414
XXX,12,287
XXX,25,309
XXX,3,29
XXX,12,854
XXX,38,485
XXX,139,135
XXX,39,671
XXX,30,318
XXX,17,745
XXX,49,58
XXX,11,14
XXX,98,692
XXX,20,30
XXX,20,309
XXX,55,209
XXX,17,944
XXX,25,759
XXX,182,33
XXX,39,60
XXX,23,449
XXX,20,271
XXX,26,464
XXX,14,354
XXX,198,389
XXX,233,399
XXX,5,129
XXX,90,6
XXX,7,383
XXX,18,376
XXX,189,933
XXX,10,56
XXX,38,426
XXX,634,952
XXX,436,181
XXX,2,31
XXX,21,405
XXX,39,70
XXX,9,251
XXX,25,205
XXX,17,375
XXX,20,255
XXX,20,211
XXX,66,193
XXX,70,335
XXX,39,731
XXX,11,276
XXX,17,238
XXX,10,413
XXX,52,38
XXX,227,6
XXX,422,6
XXX,11,486
XXX,16,575
XXX,40,220
XXX,26,37
XXX,557,4
XXX,509,50
XXX,1903,71
XXX,40,501
XXX,228,498
XXX,13,394
XXX,6,183
XXX,248,414
XXX,930,35
XXX,43,429
XXX,8,33
XXX,565,256
XXX,16,4
XXX,27,161
XXX,14,807
XXX,2,10
XXX,2676,305
XXX,2678,327
XXX,141,454
XXX,127,144
XXX,5,622
XXX,11,244
XXX,49,390
XXX,6,50
XXX,18,428
XXX,21,355
XXX,39,383
XXX,87,19
XXX,26,127
XXX,33,555
XXX,316,490
XXX,34,232
XXX,66,493
XXX,44,502
XXX,9,463
XXX,56,686
XXX,128,396
XXX,6,187
XXX,61,69
XXX,89,373
XXX,18,163
XXX,5,191
XXX,27,278
XXX,13,363
XXX,39,13
XXX,196,291
XXX,54,207
XXX,28,576
XXX,7,140
XXX,631,769
XXX,12,137
XXX,12,31
XXX,3810,274
XXX,3288,219
XXX,15,652
XXX,287,858
XXX,14,334
XXX,42,202
XXX,11,284
XXX,87,615
XXX,41,330
XXX,17,362
XXX,111,507
XXX,3,66
XXX,491,437
XXX,16,149
XXX,18,437
XXX,14,41
XXX,22,388
XXX,32,405
XXX,24,143
XXX,51,365
XXX,87,115
XXX,11,293
XXX,61,505
XXX,32,591
XXX,6,126
XXX,206,687
XXX,81,85
XXX,9,109
XXX,13,241
XXX,11,343
XXX,8,64
XXX,22,443
XXX,48,103
XXX,1077,237
XXX,96,504
XXX,58,95
XXX,135,100
XXX,24,278
XXX,88,283
XXX,24,365
XXX,169,483
XXX,582,375
XXX,24,197
XXX,13,286
XXX,10,158
XXX,305,296
XXX,16,151
XXX,110,203
XXX,81,131
XXX,12,19
XXX,26,861
XXX,4,40
XXX,12,263
XXX,8,25
XXX,8,115
XXX,409,381
XXX,38,712
XXX,10,326
XXX,46,174
XXX,29,51
XXX,3003,211
XXX,3614,266
XXX,3165,354
XXX,3015,225
XXX,770,392
XXX,289,731
XXX,28,535
XXX,20,220
XXX,47,46
XXX,9,126
XXX,24,633
XXX,21,306
XXX,249,708
XXX,59,384
XXX,3260,176
XXX,655,291
XXX,129,357
XXX,43,726
XXX,93,171
XXX,23,736
XXX,27,402
XXX,1179,549
XXX,806,517
XXX,8,276
XXX,76,330
XXX,38,446
XXX,51,456
XXX,37,140
XXX,55,785
XXX,33,289
XXX,6,31
XXX,17,399
XXX,189,146
XXX,8,42
XXX,17,482
XXX,5,482
XXX,2,10
XXX,319,844
XXX,19,238
XXX,19,102
XXX,2,10
XXX,17,359
XXX,244,256
XXX,1237,5
XXX,20,286
XXX,34,286
XXX,58,25
XXX,15,356
XXX,2,10
XXX,19,352
XXX,22,593
XXX,6,18
XXX,11,41
XXX,14,435
XXX,4398,411
XXX,192,520
XXX,24,527
XXX,127,432
XXX,52,310
XXX,20,399
XXX,2,10
XXX,1874,639
XXX,11,207
XXX,78,364
XXX,17,604
XXX,752,67
XXX,1184,421
XXX,1334,336
XXX,25,443
XXX,85,242
XXX,101,123
XXX,13,452
XXX,12,10
XXX,62,610
XXX,13,434
XXX,19,600
XXX,16,42
XXX,13,808
XXX,12,846
XXX,105,127
XXX,28,360
XXX,12,405
XXX,13,125
XXX,6,912
XXX,21,336
XXX,1707,177
XXX,14,257
XXX,49,198
XXX,28,390
XXX,10,211
XXX,21,317
XXX,24,224
XXX,1212,773
XXX,30,782
XXX,15,118
XXX,10,293
XXX,6,229
XXX,48,351
XXX,2,10
XXX,27,233
XXX,67,946
XXX,65,704
XXX,30,458
XXX,640,945
XXX,16,236
XXX,153,344
XXX,70,199
XXX,13,43
XXX,11,276
XXX,79,474
XXX,12,313
XXX,1488,337
XXX,67,272
XXX,100,669
XXX,17,171
XXX,852,24
XXX,38,295
XXX,29,162
XXX,24,111
XXX,162,232
XXX,26,208
XXX,98,385
XXX,10,51
XXX,1067,161
XXX,4,69
XXX,114,160
XXX,1503,878
XXX,1496,506
XXX,14,303
XXX,11,49
XXX,9,356
XXX,57,550
XXX,13,359
XXX,3,10
XXX,149,249
XXX,9,110
XXX,55,189
XXX,25,53
XXX,165,853
XXX,37,730
XXX,68,433
XXX,1733,325
XXX,449,199
XXX,124,303
XXX,146,3
XXX,10,243
XXX,31,336
XXX,72,474
XXX,31,332
XXX,2,10
XXX,28,163
XXX,266,285
XXX,14,76
XXX,10,106
XXX,38,733
XXX,173,267
XXX,114,184
XXX,12,5
XXX,37,102
XXX,50,275
XXX,7,375
XXX,96,168
XXX,12,41
XXX,262,116
XXX,27,369
XXX,6,715
XXX,9,340
XXX,377,601
XXX,7,356
XXX,26,974
XXX,7,981
XXX,21,336
XXX,14,244
XXX,82,340
XXX,95,263
XXX,21,44
XXX,15,518
XXX,47,38
XXX,110,780
XXX,16,79
XXX,194,479
XXX,10,73
XXX,14,125
XXX,464,150
XXX,17,117
XXX,60,342
XXX,45,374
XXX,15,208
XXX,214,39
XXX,1144,547
XXX,335,102
XXX,1217,799
XXX,712,401
XXX,12,601
XXX,27,986
XXX,305,353
XXX,11,347
XXX,28,127
XXX,48,84
XXX,17,252
XXX,55,316
XXX,18,111
XXX,21,58
XXX,14,453
XXX,14,129
XXX,16,269
XXX,27,251
XXX,78,226
XXX,38,155
XXX,22,515
XXX,452,383
XXX,5,411
XXX,18,409
XXX,68,37
XXX,38,756
XXX,353,208
XXX,47,408
XXX,5,64
XXX,544,32
XXX,5,169
XXX,129,115
XXX,8,49
XXX,27,431
XXX,14,479
XXX,8,35
XXX,726,30
XXX,2352,200
XXX,292,361
XXX,340,834
XXX,17,1053
XXX,53,416
XXX,22,781
XXX,6,235
XXX,10,30
XXX,193,29
XXX,2106,66
XXX,746,1016
XXX,1635,181
XXX,15,286
XXX,24,430
XXX,166,861
XXX,41,248
XXX,18,287
XXX,987,757
XXX,71,462
XXX,10,307
XXX,16,288
XXX,23,493
XXX,9,189
XXX,20,326
XXX,10,35
XXX,46,878
