TIMESTAMP,ContextTokens,GeneratedTokens
XXX,11,4
XXX,81,426
XXX,34,411
XXX,253,287
XXX,55,2
XXX,40,5
XXX,26,65
XXX,10,181
XXX,368,105
XXX,6,162
XXX,3,83
XXX,162,877
XXX,44,795
XXX,21,513
XXX,404,26
XXX,56,527
XXX,57,313
XXX,20,18
XXX,136,159
XXX,633,139
XXX,41,310
XXX,7,48
XXX,10,304
XXX,17,379
XXX,41,190
XXX,3,17
XXX,2,10
XXX,379,64
XXX,82,509
XXX,87,226
XXX,372,44
XXX,9,114
XXX,2,10
XXX,332,513
XXX,3,10
XXX,9,398
XXX,25,143
XXX,44,277
XXX,39,26
XXX,284,11
XXX,303,178
XXX,179,262
XXX,133,336
XXX,66,13
XXX,52,11
XXX,949,267
XXX,474,105
XXX,79,113
XXX,1003,221
XXX,467,200
XXX,13,74
XXX,11,263
XXX,2,38
XXX,15,298
XXX,98,159
XXX,39,465
XXX,16,85
XXX,18,128
XXX,23,176
XXX,26,726
XXX,95,513
XXX,16,508
XXX,49,288
XXX,18,197
XXX,1062,402
XXX,357,38
XXX,150,531
XXX,45,897
XXX,21,324
XXX,42,67
XXX,68,2
XXX,15,521
XXX,14,292
XXX,338,512
XXX,40,63
XXX,418,42
XXX,40,245
XXX,6,30
XXX,13,484
XXX,436,513
XXX,70,55
XXX,12,9
XXX,79,423
XXX,116,195
XXX,14,228
XXX,161,248
XXX,42,51
XXX,82,523
XXX,283,220
XXX,5,18
XXX,11,398
XXX,2,10
XXX,41,36
XXX,874,28
XXX,12,323
XXX,11,23
XXX,92,478
XXX,33,95
XXX,4,10
XXX,129,48
XXX,80,398
XXX,7,79
XXX,33,48
XXX,112,135
XXX,11,75
XXX,140,79
XXX,85,278
XXX,25,322
XXX,68,2
XXX,20,24
XXX,469,143
XXX,88,470
XXX,850,513
XXX,8,266
XXX,21,91
XXX,116,513
XXX,7,41
XXX,66,186
XXX,38,303
XXX,366,185
XXX,34,325
XXX,10,294
XXX,68,2
XXX,8,43
XXX,9,17
XXX,18,343
XXX,49,192
XXX,72,464
XXX,11,35
XXX,10,24
XXX,15,206
XXX,374,680
XXX,141,101
XXX,38,91
XXX,32,291
XXX,72,21
XXX,38,243
XXX,6,12
XXX,10,377
XXX,4,10
XXX,21,253
XXX,621,299
XXX,109,172
XXX,3,43
XXX,6,62
XXX,19,254
XXX,10,214
XXX,2,292
XXX,6,56
XXX,6,104
XXX,37,401
XXX,10,23
XXX,744,193
XXX,8,128
XXX,15,311
XXX,17,39
XXX,37,256
XXX,3,118
XXX,45,282
XXX,74,256
XXX,16,390
XXX,9,403
XXX,6,134
XXX,794,169
XXX,87,216
XXX,316,14
XXX,482,119
XXX,11,374
XXX,28,513
XXX,147,128
XXX,12,291
XXX,19,356
XXX,23,90
XXX,12,215
XXX,308,3
XXX,66,6
XXX,11,380
XXX,2,9
XXX,4,86
XXX,7,161
XXX,6,2
XXX,3,48
XXX,89,273
XXX,8,7
XXX,51,195
XXX,5,49
XXX,102,111
XXX,182,65
XXX,14,193
XXX,169,185
XXX,44,255
XXX,13,145
XXX,31,286
XXX,9,45
XXX,151,133
XXX,7,29
XXX,18,177
XXX,198,532
XXX,7,347
XXX,2,43
XXX,37,293
XXX,56,2
XXX,68,2
XXX,87,11
XXX,31,327
XXX,26,215
XXX,580,413
XXX,11,17
XXX,2,2
XXX,11,3
XXX,21,203
XXX,31,529
XXX,761,225
XXX,80,338
XXX,351,513
XXX,17,34
XXX,632,62
XXX,4,17
XXX,17,513
XXX,9,73
XXX,190,211
XXX,147,131
XXX,235,19
XXX,68,98
XXX,59,10
XXX,120,2
XXX,68,2
XXX,14,78
XXX,8,94
XXX,199,199
XXX,18,460
XXX,15,132
XXX,46,513
XXX,2,36
XXX,10,97
XXX,50,311
XXX,70,40
XXX,286,184
XXX,4,49
XXX,50,154
XXX,380,13
XXX,40,90
XXX,59,62
XXX,5,64
XXX,15,326
XXX,2,10
XXX,11,412
XXX,62,401
XXX,7,66
XXX,28,559
XXX,11,15
XXX,9,275
XXX,33,107
XXX,22,510
XXX,524,250
XXX,30,201
XXX,127,46
XXX,10,223
XXX,18,69
XXX,68,2
XXX,6,414
XXX,18,99
XXX,60,68
XXX,8,10
XXX,34,271
XXX,24,24
XXX,5,2
XXX,191,28
XXX,15,250
XXX,330,13
XXX,552,128
XXX,2,10
XXX,14,452
XXX,24,225
XXX,2,29
XXX,5,16
XXX,472,13
XXX,2,38
XXX,8,13
XXX,7,71
XXX,136,521
XXX,14,52
XXX,37,56
XXX,13,240
XXX,13,25
XXX,57,86
XXX,15,416
XXX,7,32
XXX,38,370
XXX,48,365
XXX,682,127
XXX,62,218
XXX,18,107
XXX,555,139
XXX,3,17
XXX,118,4
XXX,688,513
XXX,8,3
XXX,14,382
XXX,12,93
XXX,468,237
XXX,82,365
XXX,3,17
XXX,23,513
XXX,26,105
XXX,8,10
XXX,29,24
XXX,14,347
XXX,42,130
XXX,12,72
XXX,52,513
XXX,19,14
XXX,27,51
XXX,255,403
XXX,5,153
XXX,4,25
XXX,17,513
XXX,13,432
XXX,53,186
XXX,127,213
XXX,20,259
XXX,68,2
XXX,67,130
XXX,1179,512
XXX,8,132
XXX,9,112
XXX,21,180
XXX,10,116
XXX,15,204
XXX,16,506
XXX,27,29
XXX,17,68
XXX,59,2
XXX,88,293
XXX,116,6
XXX,209,27
XXX,35,172
XXX,20,544
XXX,76,301
XXX,609,24
XXX,26,41
XXX,38,897
XXX,14,245
XXX,8,52
XXX,66,241
XXX,20,513
XXX,652,515
XXX,16,268
XXX,2,38
XXX,127,249
XXX,3,89
XXX,68,2
XXX,327,71
XXX,42,448
XXX,43,124
XXX,535,531
XXX,18,410
XXX,9,19
XXX,316,122
XXX,32,15
XXX,9,145
XXX,20,240
XXX,189,149
XXX,27,188
XXX,324,511
XXX,599,121
XXX,10,369
XXX,82,364
XXX,7,67
XXX,25,167
XXX,7,21
XXX,10,47
XXX,10,513
XXX,1011,514
XXX,14,55
XXX,122,964
XXX,7,137
XXX,20,246
XXX,205,101
XXX,34,29
XXX,43,37
XXX,9,18
XXX,111,322
XXX,19,319
XXX,93,215
XXX,3,81
XXX,9,152
XXX,28,93
XXX,56,510
XXX,21,536
XXX,184,83
XXX,30,446
XXX,23,235
XXX,12,513
XXX,23,325
XXX,82,577
XXX,667,545
XXX,37,50
XXX,6,84
XXX,1266,243
XXX,2,10
XXX,41,390
XXX,72,218
XXX,5,43
XXX,14,251
XXX,78,180
XXX,2,5
XXX,91,372
XXX,7,212
XXX,31,55
XXX,31,513
XXX,43,377
XXX,41,124
XXX,6,280
XXX,3,10
XXX,675,142
XXX,35,21
XXX,2,10
XXX,554,513
XXX,55,80
XXX,25,513
XXX,19,391
XXX,5,57
XXX,24,147
XXX,29,120
XXX,207,163
XXX,29,66
XXX,31,258
XXX,641,689
XXX,167,134
XXX,31,83
XXX,2,113
XXX,44,611
XXX,249,522
XXX,35,386
XXX,21,423
XXX,3,15
XXX,34,178
XXX,25,396
XXX,86,374
XXX,19,75
XXX,12,113
XXX,101,426
XXX,57,84
XXX,22,332
XXX,7,173
XXX,9,107
XXX,8,423
XXX,32,457
XXX,83,244
XXX,15,512
XXX,38,54
XXX,6,47
XXX,5,452
XXX,49,283
XXX,2,37
XXX,44,76
XXX,11,108
XXX,2,10
XXX,41,736
XXX,6,91
XXX,3,9
XXX,92,237
XXX,343,14
XXX,85,246
XXX,22,275
XXX,68,45
XXX,25,513
XXX,65,461
XXX,5,53
XXX,168,188
XXX,19,300
XXX,1131,526
XXX,136,17
XXX,83,521
XXX,18,404
XXX,503,128
XXX,5,53
XXX,26,67
XXX,15,380
XXX,13,115
XXX,53,521
XXX,22,15
XXX,61,111
XXX,532,581
XXX,2,10
XXX,17,218
XXX,9,65
XXX,157,370
XXX,15,56
XXX,20,512
XXX,461,313
XXX,52,513
XXX,36,67
XXX,26,4
XXX,2,24
XXX,430,4
XXX,18,28
XXX,20,284
XXX,7,458
XXX,36,558
XXX,17,454
XXX,5,10
XXX,51,209
XXX,76,2
XXX,25,56
XXX,44,658
XXX,207,366
XXX,6,81
XXX,10,41
XXX,4,16
XXX,3,10
XXX,22,512
XXX,3,28
XXX,41,41
XXX,7,347
XXX,12,513
XXX,14,533
XXX,7,111
XXX,169,233
XXX,59,513
XXX,7,19
XXX,26,58
XXX,334,311
XXX,36,128
XXX,28,87
XXX,288,70
XXX,934,994
XXX,51,166
XXX,41,356
XXX,40,335
XXX,109,520
XXX,11,323
XXX,4,5
XXX,174,48
XXX,6,12
XXX,15,310
XXX,12,151
XXX,379,13
XXX,283,18
XXX,12,111
XXX,35,99
XXX,30,3
XXX,27,11
XXX,3,17
XXX,43,11
XXX,71,128
XXX,86,247
XXX,29,114
XXX,14,117
XXX,42,70
XXX,13,323
XXX,149,269
XXX,38,244
XXX,12,53
XXX,62,447
XXX,464,203
XXX,223,128
XXX,278,97
XXX,26,338
XXX,3,11
XXX,7,29
XXX,3,14
XXX,3,14
XXX,23,101
XXX,47,14
XXX,38,672
XXX,7,7
XXX,42,261
XXX,34,376
XXX,348,606
XXX,25,40
XXX,134,108
XXX,7,10
XXX,409,535
XXX,29,232
XXX,41,468
XXX,625,223
XXX,56,513
XXX,28,320
XXX,11,122
XXX,5,3
XXX,309,100
XXX,59,359
XXX,30,365
XXX,84,482
XXX,3,37
XXX,11,18
XXX,58,66
XXX,2,2
XXX,51,537
XXX,5,111
XXX,6,146
XXX,41,407
XXX,2,185
XXX,70,101
XXX,37,1
XXX,15,198
XXX,47,117
XXX,31,96
XXX,21,381
XXX,2,9
XXX,403,71
XXX,187,4
XXX,670,364
XXX,142,79
XXX,37,35
XXX,78,513
XXX,13,477
XXX,32,517
XXX,9,94
XXX,17,91
XXX,351,84
XXX,20,47
XXX,2,10
XXX,70,158
XXX,24,193
XXX,11,368
XXX,31,6
XXX,8,8
XXX,4,23
XXX,16,296
XXX,139,513
XXX,479,162
XXX,9,21
XXX,25,223
XXX,13,414
XXX,28,413
XXX,5,17
XXX,15,104
XXX,27,436
XXX,42,90
XXX,68,2
XXX,38,734
XXX,67,391
XXX,8,49
XXX,629,194
XXX,40,51
XXX,14,275
XXX,136,214
XXX,33,539
XXX,57,26
XXX,54,40
XXX,684,536
XXX,2,19
XXX,12,513
XXX,9,100
XXX,50,85
XXX,126,50
XXX,41,297
XXX,33,106
XXX,21,309
XXX,68,20
XXX,5,43
XXX,9,410
XXX,4,33
XXX,24,485
XXX,8,19
XXX,28,318
XXX,356,513
XXX,17,357
XXX,34,242
XXX,38,259
XXX,10,115
XXX,9,22
XXX,58,513
XXX,8,123
XXX,66,249
XXX,68,105
XXX,2,34
XXX,44,24
XXX,48,12
XXX,7,20
XXX,10,19
XXX,151,9
XXX,48,226
XXX,25,513
XXX,20,67
XXX,26,238
XXX,59,70
XXX,59,356
XXX,5,7
XXX,15,111
XXX,76,6
XXX,41,66
XXX,66,16
XXX,13,248
XXX,29,54
XXX,26,107
XXX,176,176
XXX,65,356
XXX,15,231
XXX,541,73
XXX,201,161
XXX,10,142
XXX,4,8
XXX,148,119
XXX,35,238
XXX,82,374
XXX,198,425
XXX,211,11
XXX,8,94
XXX,865,25
XXX,60,69
XXX,59,502
XXX,3,11
XXX,294,178
XXX,33,15
XXX,16,297
XXX,141,166
XXX,15,131
XXX,4,23
XXX,13,309
XXX,38,48
XXX,15,346
XXX,14,82
XXX,2,10
XXX,11,168
XXX,575,19
XXX,172,135
XXX,15,560
XXX,23,66
XXX,82,453
XXX,16,201
XXX,90,311
XXX,33,38
XXX,68,82
XXX,11,162
XXX,91,543
XXX,34,69
XXX,48,513
XXX,86,266
XXX,16,409
XXX,6,35
XXX,278,103
XXX,33,67
XXX,36,897
XXX,92,279
XXX,33,60
XXX,10,74
XXX,41,365
XXX,48,764
XXX,10,482
XXX,10,490
XXX,43,513
XXX,254,28
XXX,25,736
XXX,9,10
XXX,29,32
XXX,40,326
XXX,380,25
XXX,119,3
XXX,7,80
XXX,429,34
XXX,24,35
XXX,13,213
XXX,14,89
XXX,21,292
XXX,773,192
XXX,189,293
XXX,24,10
XXX,18,31
XXX,51,61
XXX,541,238
XXX,40,240
XXX,22,324
XXX,370,13
XXX,84,90
XXX,110,301
XXX,47,52
XXX,352,79
XXX,8,101
XXX,150,13
XXX,18,109
XXX,29,370
XXX,99,520
XXX,35,175
XXX,200,224
XXX,7,17
XXX,9,368
XXX,857,515
XXX,72,21
XXX,35,153
XXX,89,132
XXX,20,433
XXX,82,323
XXX,794,510
XXX,386,139
XXX,441,181
XXX,912,513
XXX,16,13
XXX,19,417
XXX,8,443
XXX,41,897
XXX,27,59
XXX,9,70
XXX,98,348
XXX,50,13
XXX,37,18
XXX,12,205
XXX,37,53
XXX,2,10
XXX,17,25
XXX,49,502
XXX,18,88
XXX,15,25
XXX,55,433
XXX,164,656
XXX,65,897
XXX,211,174
XXX,12,69
XXX,17,343
XXX,15,237
XXX,469,15
XXX,2,10
XXX,92,2
XXX,9,318
XXX,62,13
XXX,10,259
XXX,9,98
XXX,12,7
XXX,25,127
XXX,10,65
XXX,28,751
XXX,11,7
XXX,11,214
XXX,33,523
XXX,2,3
XXX,3,10
XXX,4,20
XXX,8,33
XXX,80,279
XXX,86,274
XXX,14,209
XXX,3,10
XXX,69,272
XXX,26,9
XXX,11,2
XXX,13,132
XXX,2,38
XXX,15,49
XXX,130,97
XXX,20,201
XXX,96,394
XXX,29,73
XXX,20,207
XXX,23,19
XXX,80,163
XXX,9,66
XXX,114,163
XXX,296,432
XXX,2,10
XXX,10,34
XXX,9,269
XXX,17,278
XXX,7,41
XXX,79,44
XXX,37,513
XXX,6,6
XXX,122,206
XXX,14,140
XXX,121,9
XXX,11,176
XXX,56,70
XXX,30,59
XXX,13,452
XXX,34,365
XXX,34,383
XXX,3,15
XXX,4,101
XXX,237,57
XXX,276,93
XXX,11,4
XXX,83,9
XXX,97,565
XXX,14,106
XXX,6,230
XXX,7,257
XXX,126,30
XXX,21,57
XXX,427,34
XXX,19,240
XXX,39,91
XXX,17,137
XXX,46,170
XXX,43,386
XXX,43,448
XXX,304,85
XXX,45,136
XXX,27,530
XXX,83,265
XXX,3,10
XXX,35,287
XXX,9,458
XXX,9,13
XXX,19,512
XXX,49,86
XXX,24,92
XXX,176,115
XXX,10,394
XXX,43,409
XXX,90,206
XXX,133,161
XXX,18,412
XXX,16,25
XXX,9,491
XXX,17,37
XXX,11,110
XXX,15,349
XXX,19,126
XXX,2,172
XXX,232,95
XXX,151,334
XXX,35,85
XXX,26,25
XXX,14,245
XXX,166,149
XXX,40,237
XXX,55,173
XXX,23,512
XXX,120,513
XXX,9,227
XXX,150,573
XXX,22,509
XXX,351,3
XXX,6,13
XXX,75,16
XXX,17,67
XXX,48,366
XXX,18,441
XXX,15,209
XXX,3,14
XXX,17,370
XXX,40,19
XXX,159,16
XXX,6,96
XXX,160,211
XXX,12,512
XXX,340,461
XXX,76,490
XXX,30,208
XXX,14,394
XXX,13,357
XXX,23,513
XXX,188,708
XXX,45,464
XXX,82,69
XXX,43,475
XXX,47,82
XXX,22,781
XXX,27,34
XXX,26,314
XXX,26,59
XXX,15,512
XXX,8,78
XXX,2,38
XXX,26,31
XXX,31,315
XXX,53,19
XXX,12,358
XXX,11,25
XXX,44,352
XXX,11,2
XXX,44,406
XXX,8,399
XXX,11,348
XXX,15,455
XXX,91,512
XXX,29,140
XXX,32,258
XXX,12,360
XXX,11,34
XXX,222,8
XXX,13,276
XXX,68,2
XXX,119,565
XXX,204,262
XXX,81,580
XXX,6,2
XXX,12,269
XXX,160,44
XXX,17,306
XXX,87,241
XXX,3,11
XXX,168,82
XXX,30,4
XXX,14,517
XXX,19,344
XXX,5,30
XXX,12,88
XXX,18,76
XXX,6,158
XXX,52,34
XXX,85,548
XXX,215,168
XXX,68,458
XXX,26,478
XXX,67,149
XXX,31,283
XXX,52,212
XXX,121,11
XXX,51,53
XXX,48,370
XXX,158,143
XXX,68,85
XXX,4,17
XXX,39,19
XXX,31,34
XXX,22,28
XXX,269,34
XXX,14,346
XXX,44,52
XXX,28,50
XXX,25,213
XXX,332,390
XXX,3,12
XXX,300,555
XXX,17,424
XXX,87,311
XXX,57,57
XXX,82,339
XXX,325,161
XXX,20,36
XXX,36,238
XXX,38,257
XXX,10,293
XXX,6,22
XXX,12,143
XXX,17,108
XXX,43,317
XXX,195,80
XXX,38,422
XXX,692,26
XXX,38,308
XXX,62,99
XXX,73,49
XXX,2,10
XXX,19,340
XXX,9,23
XXX,11,247
XXX,3,10
XXX,200,529
XXX,76,897
XXX,58,353
XXX,866,399
XXX,58,5
XXX,92,513
XXX,6,35
XXX,26,22
XXX,425,13
XXX,353,219
XXX,15,121
XXX,65,60
XXX,18,294
XXX,5,48
XXX,5,17
XXX,148,19
XXX,615,38
XXX,8,93
XXX,6,131
XXX,68,2
XXX,2,10
XXX,43,897
XXX,312,12
XXX,3,17
XXX,22,464
XXX,47,383
XXX,388,967
XXX,28,26
XXX,84,594
XXX,12,286
XXX,29,187
XXX,20,278
XXX,7,511
XXX,31,100
XXX,38,62
XXX,21,160
XXX,3,17
XXX,24,319
XXX,621,282
XXX,39,62
XXX,388,3
XXX,15,244
XXX,58,89
XXX,25,93
XXX,4,41
XXX,19,154
XXX,82,189
XXX,13,564
XXX,22,391
XXX,318,495
XXX,5,97
XXX,84,320
XXX,22,336
XXX,323,184
XXX,30,136
XXX,31,510
XXX,32,555
XXX,2,4
XXX,63,431
XXX,63,296
XXX,31,70
XXX,4,57
XXX,59,513
XXX,43,897
XXX,15,333
XXX,8,121
XXX,88,430
XXX,62,397
XXX,49,32
XXX,7,273
XXX,4,16
XXX,8,484
XXX,27,521
XXX,7,11
XXX,80,40
XXX,37,9
XXX,2,10
XXX,200,3
XXX,81,326
XXX,20,191
XXX,56,11
XXX,10,281
XXX,14,173
XXX,19,341
XXX,8,33
XXX,390,147
XXX,8,30
XXX,40,47
XXX,140,527
XXX,44,38
XXX,2,10
XXX,21,365
XXX,28,513
XXX,25,65
XXX,86,534
XXX,13,102
XXX,21,101
XXX,634,64
XXX,19,215
XXX,228,49
XXX,6,97
XXX,49,513
XXX,5,242
XXX,36,388
XXX,8,161
XXX,29,30
XXX,80,396
XXX,112,856
XXX,27,58
XXX,20,226
XXX,25,48
XXX,34,60
XXX,48,65
XXX,5,49
XXX,16,284
XXX,85,424
XXX,19,88
XXX,2,125
XXX,28,68
XXX,10,11
XXX,66,85
XXX,152,177
XXX,10,29
XXX,27,80
XXX,2,41
XXX,26,583
XXX,5,2
XXX,74,162
XXX,28,915
XXX,58,634
XXX,117,217
XXX,34,399
XXX,9,145
XXX,14,416
XXX,11,12
XXX,28,647
XXX,35,56
XXX,6,36
XXX,16,330
XXX,8,176
XXX,431,125
XXX,10,310
XXX,18,136
XXX,177,268
XXX,28,317
XXX,47,341
XXX,77,241
XXX,58,371
XXX,32,72
XXX,47,340
XXX,7,25
XXX,454,13
XXX,84,312
XXX,23,3
XXX,226,514
XXX,23,34
XXX,420,362
XXX,2,10
XXX,328,11
XXX,5,32
XXX,21,500
XXX,636,153
XXX,38,85
XXX,14,14
XXX,52,449
XXX,18,129
XXX,43,43
XXX,30,629
XXX,25,125
XXX,16,42
XXX,68,2
XXX,84,994
XXX,26,513
XXX,211,33
XXX,9,462
XXX,18,132
XXX,34,7
XXX,8,131
XXX,7,9
XXX,13,131
XXX,16,236
XXX,443,513
XXX,21,125
XXX,6,27
XXX,44,89
XXX,332,20
XXX,42,167
XXX,12,96
XXX,4,28
XXX,47,379
XXX,8,203
XXX,5,308
XXX,422,11
XXX,396,517
XXX,231,67
XXX,11,15
XXX,31,378
XXX,19,457
XXX,6,15
XXX,42,13
XXX,5,13
XXX,5,18
XXX,712,9
XXX,66,308
XXX,4,11
XXX,5,122
XXX,69,154
XXX,6,736
XXX,22,221
XXX,7,6
XXX,66,274
XXX,645,143
XXX,68,2
XXX,105,379
XXX,9,18
XXX,14,393
XXX,113,47
XXX,21,43
XXX,23,6
XXX,29,513
XXX,46,51
XXX,16,67
XXX,6,18
XXX,8,122
XXX,5,12
XXX,162,87
XXX,2,10
XXX,203,85
XXX,71,145
XXX,40,20
XXX,9,387
XXX,68,2
XXX,361,112
XXX,3,13
XXX,10,18
XXX,13,126
XXX,12,250
XXX,201,188
XXX,30,80
XXX,45,329
XXX,362,126
XXX,25,668
XXX,425,11
XXX,313,168
XXX,12,312
XXX,292,33
XXX,53,513
XXX,11,323
XXX,10,47
XXX,70,69
XXX,36,438
XXX,70,135
XXX,14,15
XXX,30,255
XXX,2,10
XXX,4,30
XXX,22,240
XXX,67,149
XXX,22,251
XXX,45,332
XXX,3,110
XXX,162,513
XXX,5,13
XXX,20,31
XXX,23,70
XXX,623,512
XXX,324,11
XXX,8,45
XXX,15,14
XXX,7,243
XXX,13,13
XXX,9,133
XXX,128,125
XXX,3,27
XXX,2,10
XXX,18,111
XXX,16,350
XXX,13,41
XXX,320,44
XXX,271,473
XXX,81,420
XXX,3,10
XXX,62,41
XXX,290,279
XXX,416,40
XXX,637,376
XXX,670,483
XXX,44,357
XXX,36,897
XXX,26,156
XXX,79,683
XXX,11,33
XXX,580,76
XXX,13,81
XXX,348,165
XXX,52,2
XXX,7,49
XXX,3,3
XXX,98,18
XXX,319,3
XXX,12,34
XXX,10,71
XXX,9,133
XXX,4,49
XXX,348,64
XXX,33,219
XXX,34,376
XXX,4,10
XXX,74,360
XXX,3,10
XXX,14,327
XXX,170,250
XXX,64,579
XXX,12,410
XXX,200,379
XXX,95,151
XXX,9,22
XXX,180,72
XXX,32,513
XXX,15,154
XXX,12,107
XXX,22,44
XXX,50,34
XXX,47,50
XXX,3,10
XXX,420,93
XXX,25,14
XXX,38,236
XXX,23,308
XXX,8,98
XXX,32,15
XXX,9,234
XXX,12,134
XXX,58,897
XXX,37,510
XXX,17,6
XXX,21,198
XXX,120,135
XXX,18,100
XXX,163,503
XXX,553,525
XXX,84,29
XXX,11,503
XXX,17,65
XXX,82,438
XXX,973,513
XXX,9,248
XXX,25,339
XXX,4,46
XXX,61,845
XXX,767,193
XXX,31,21
XXX,7,436
XXX,33,43
XXX,12,53
XXX,6,116
XXX,26,160
XXX,27,299
XXX,122,144
XXX,32,513
XXX,15,98
XXX,181,20
XXX,370,402
XXX,9,234
XXX,12,59
XXX,35,22
XXX,174,50
XXX,408,111
XXX,9,249
XXX,7,73
XXX,339,6
XXX,40,97
XXX,59,68
XXX,52,274
XXX,11,9
XXX,5,111
XXX,10,1142
XXX,31,229
XXX,22,515
XXX,29,344
XXX,349,314
XXX,16,110
XXX,83,372
XXX,42,174
XXX,245,157
XXX,78,416
XXX,11,290
XXX,12,254
XXX,16,16
XXX,224,419
XXX,74,8
XXX,375,182
XXX,12,392
XXX,182,51
XXX,36,55
XXX,16,111
XXX,51,143
XXX,4,16
XXX,466,251
XXX,25,342
XXX,17,51
XXX,9,357
XXX,329,13
XXX,3,17
XXX,62,463
XXX,246,293
XXX,42,844
XXX,21,450
XXX,381,500
XXX,44,29
XXX,9,512
XXX,42,55
XXX,8,384
XXX,184,31
XXX,2,29
XXX,5,36
XXX,14,13
XXX,13,503
XXX,380,51
XXX,45,67
XXX,52,388
XXX,6,149
XXX,11,37
XXX,8,153
XXX,26,897
XXX,148,19
XXX,22,1705
XXX,11,160
XXX,284,365
XXX,44,376
XXX,12,101
XXX,727,19
XXX,9,221
XXX,27,34
XXX,21,258
XXX,97,2
XXX,68,2
XXX,10,353
XXX,94,114
XXX,16,296
XXX,10,415
XXX,77,393
XXX,12,39
XXX,4,33
XXX,46,513
XXX,39,68
XXX,26,303
XXX,25,513
XXX,331,63
XXX,45,86
XXX,125,441
XXX,46,38
XXX,18,318
XXX,7,20
XXX,336,278
XXX,27,8
XXX,145,34
XXX,25,268
XXX,63,513
XXX,207,87
XXX,93,128
XXX,6,95
XXX,9,252
XXX,2,10
XXX,11,23
XXX,36,75
XXX,25,530
XXX,3,10
XXX,23,206
XXX,250,111
XXX,3,10
XXX,10,137
XXX,279,99
XXX,14,257
XXX,20,294
XXX,10,595
XXX,53,68
XXX,17,513
XXX,66,514
XXX,7,117
XXX,154,211
XXX,280,976
XXX,188,7
XXX,45,216
XXX,81,460
XXX,29,313
XXX,12,51
XXX,659,120
XXX,715,354
XXX,49,404
XXX,74,26
XXX,448,14
XXX,15,120
XXX,34,5
XXX,22,362
XXX,7,36
XXX,68,2
XXX,314,174
XXX,38,260
XXX,682,159
XXX,40,165
XXX,444,326
XXX,2,10
XXX,14,175
XXX,46,456
XXX,3,10
XXX,26,462
XXX,200,509
XXX,18,76
XXX,269,137
XXX,3,17
XXX,32,217
XXX,7,323
XXX,5,45
XXX,25,33
XXX,88,590
XXX,8,8
XXX,94,556
XXX,499,305
XXX,5,561
XXX,455,242
XXX,63,168
XXX,222,17
XXX,127,18
XXX,350,11
XXX,420,43
XXX,53,513
XXX,21,151
XXX,365,174
XXX,18,341
XXX,11,451
XXX,38,5
XXX,7,3
XXX,770,173
XXX,19,35
XXX,3,37
XXX,42,61
XXX,80,241
XXX,13,448
XXX,31,399
XXX,431,171
XXX,16,523
XXX,26,246
XXX,23,105
XXX,20,296
XXX,81,398
XXX,44,361
XXX,626,156
XXX,37,535
XXX,24,55
XXX,77,393
XXX,7,70
XXX,32,196
XXX,6,113
XXX,4,24
XXX,4,22
XXX,92,631
XXX,289,54
XXX,276,433
XXX,30,590
XXX,34,13
XXX,109,9
XXX,105,513
XXX,216,178
XXX,5,2
XXX,46,226
XXX,20,418
XXX,10,447
XXX,3,11
XXX,60,426
XXX,39,23
XXX,20,46
XXX,16,543
XXX,74,21
XXX,20,122
XXX,70,187
XXX,147,174
XXX,47,441
XXX,144,18
XXX,29,50
XXX,11,89
XXX,45,449
XXX,6,8
XXX,172,478
XXX,34,44
XXX,87,262
XXX,3,126
XXX,30,528
XXX,39,513
XXX,21,42
XXX,16,513
XXX,11,387
XXX,29,65
XXX,4,22
XXX,151,63
XXX,2,10
XXX,159,542
XXX,25,124
XXX,7,8
XXX,58,170
XXX,12,345
XXX,24,323
XXX,32,513
XXX,21,183
XXX,13,99
XXX,13,234
XXX,23,25
XXX,222,230
XXX,171,14
XXX,255,5
XXX,14,171
XXX,562,413
XXX,23,513
XXX,18,124
XXX,15,195
XXX,34,445
XXX,9,73
XXX,8,62
XXX,21,513
XXX,28,81
XXX,13,109
XXX,183,205
XXX,7,61
XXX,2,73
XXX,167,209
XXX,12,123
XXX,13,495
XXX,119,118
XXX,86,3
XXX,4,39
XXX,304,131
XXX,7,36
XXX,39,513
XXX,9,143
XXX,12,108
XXX,21,468
XXX,12,243
XXX,40,514
XXX,463,88
XXX,44,11
XXX,6,8
XXX,20,230
XXX,12,221
XXX,32,82
XXX,5,18
XXX,9,227
XXX,22,92
XXX,652,17
XXX,13,147
XXX,75,167
XXX,473,253
XXX,43,700
XXX,96,10
XXX,178,513
XXX,46,494
XXX,102,302
XXX,2,10
XXX,16,387
XXX,2,18
XXX,40,122
XXX,118,64
XXX,44,346
XXX,3,13
XXX,9,15
XXX,48,243
XXX,23,306
XXX,33,580
XXX,33,22
XXX,15,56
XXX,10,513
XXX,158,55
XXX,228,319
XXX,36,494
XXX,84,3
XXX,3,10
XXX,502,586
XXX,21,383
XXX,30,91
XXX,75,84
XXX,25,117
XXX,17,103
XXX,188,421
XXX,6,21
XXX,38,512
XXX,3,5
XXX,21,209
XXX,82,254
XXX,47,262
XXX,388,377
XXX,46,106
XXX,4,149
XXX,52,43
XXX,3,10
XXX,440,513
XXX,31,35
XXX,20,513
XXX,7,23
XXX,10,231
XXX,682,563
XXX,15,68
XXX,727,29
XXX,17,261
XXX,39,518
XXX,31,397
